# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	120.8424
_ch0_neuron0,	121.4674
_ch0_neuron0,	122.0883
_ch0_neuron0,	122.6991
_ch0_neuron0,	123.3050
_ch0_neuron0,	123.8955
_ch0_neuron0,	124.4915
_ch0_neuron0,	125.0878
_ch0_neuron0,	125.6856
_ch0_neuron0,	126.2895
_ch0_neuron0,	126.8841
_ch0_neuron0,	127.4884
_ch0_neuron0,	128.0978
_ch0_neuron0,	128.7035
_ch0_neuron0,	129.3138
_ch0_neuron0,	129.9200
_ch0_neuron0,	130.5311
_ch0_neuron0,	131.1354
_ch0_neuron0,	131.7185
_ch0_neuron0,	132.3013
_ch0_neuron0,	132.8845
_ch0_neuron0,	133.4795
_ch0_neuron0,	134.0788
_ch0_neuron0,	134.6815
_ch0_neuron0,	135.2852
_ch0_neuron0,	135.8891
_ch0_neuron0,	136.4943
_ch0_neuron0,	137.1039
_ch0_neuron0,	137.7181
_ch0_neuron0,	138.3378
_ch0_neuron0,	138.9619
_ch0_neuron0,	139.5930
_ch0_neuron0,	140.2318
_ch0_neuron0,	140.8651
_ch0_neuron0,	141.5175
_ch0_neuron0,	142.1998
_ch0_neuron0,	142.8865
_ch0_neuron0,	143.5674
_ch0_neuron0,	144.2453
_ch0_neuron0,	144.9284
_ch0_neuron0,	145.6208
_ch0_neuron0,	146.3049
_ch0_neuron0,	146.9817
_ch0_neuron0,	147.6623
_ch0_neuron0,	148.3377
_ch0_neuron0,	149.0101
_ch0_neuron0,	149.6832
_ch0_neuron0,	150.3440
_ch0_neuron0,	150.9812
_ch0_neuron0,	151.6122
_ch0_neuron0,	152.2517
_ch0_neuron0,	152.8849
_ch0_neuron0,	153.5278
_ch0_neuron0,	154.1661
_ch0_neuron0,	154.8115
_ch0_neuron0,	155.4514
_ch0_neuron0,	156.0930
_ch0_neuron0,	156.7349
_ch0_neuron0,	157.3886
_ch0_neuron0,	158.0517
_ch0_neuron0,	158.7181
_ch0_neuron0,	159.3881
_ch0_neuron0,	160.0582
_ch0_neuron0,	160.7372
_ch0_neuron0,	161.4117
_ch0_neuron0,	162.0729
_ch0_neuron0,	162.7441
_ch0_neuron0,	163.4010
_ch0_neuron0,	164.0478
_ch0_neuron0,	164.6940
_ch0_neuron0,	165.3293
_ch0_neuron0,	165.9627
_ch0_neuron0,	166.5952
_ch0_neuron0,	167.2193
_ch0_neuron0,	167.8576
_ch0_neuron0,	168.4891
_ch0_neuron0,	169.1051
_ch0_neuron0,	169.7301
_ch0_neuron0,	170.3522
_ch0_neuron0,	170.9668
_ch0_neuron0,	171.5839
_ch0_neuron0,	172.2002
_ch0_neuron0,	172.8278
_ch0_neuron0,	173.4635
_ch0_neuron0,	174.0939
_ch0_neuron0,	174.7258
_ch0_neuron0,	175.3489
_ch0_neuron0,	175.9776
_ch0_neuron0,	176.6028
_ch0_neuron0,	177.2250
_ch0_neuron0,	177.8441
_ch0_neuron0,	178.4582
_ch0_neuron0,	179.0719
_ch0_neuron0,	179.6914
_ch0_neuron0,	180.3115
_neuron0threshhig9212,	0.0000
_neuron0threshlow3717,	0.0000
