# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	81.7854
_ch0_neuron0,	82.8405
_ch0_neuron0,	83.8720
_ch0_neuron0,	84.8694
_ch0_neuron0,	85.8148
_ch0_neuron0,	86.7073
_ch0_neuron0,	87.5518
_ch0_neuron0,	88.3586
_ch0_neuron0,	89.1557
_ch0_neuron0,	89.9490
_ch0_neuron0,	90.7366
_ch0_neuron0,	91.5326
_ch0_neuron0,	92.3250
_ch0_neuron0,	93.1054
_ch0_neuron0,	93.9113
_ch0_neuron0,	94.7535
_ch0_neuron0,	95.5798
_ch0_neuron0,	96.4003
_ch0_neuron0,	97.2322
_ch0_neuron0,	98.0814
_ch0_neuron0,	98.9785
_ch0_neuron0,	99.8990
_ch0_neuron0,	100.8471
_ch0_neuron0,	101.7755
_ch0_neuron0,	102.6631
_ch0_neuron0,	103.5212
_ch0_neuron0,	104.3850
_ch0_neuron0,	105.2627
_ch0_neuron0,	106.1806
_ch0_neuron0,	107.1123
_ch0_neuron0,	108.0457
_ch0_neuron0,	108.9563
_ch0_neuron0,	109.8300
_ch0_neuron0,	110.6706
_ch0_neuron0,	111.4147
_ch0_neuron0,	112.1503
_ch0_neuron0,	112.9120
_ch0_neuron0,	113.6857
_ch0_neuron0,	114.4915
_ch0_neuron0,	115.2773
_ch0_neuron0,	116.0575
_ch0_neuron0,	116.8534
_ch0_neuron0,	117.6560
_ch0_neuron0,	118.4367
_ch0_neuron0,	119.1841
_ch0_neuron0,	119.4092
_ch0_neuron0,	119.9171
_ch0_neuron0,	120.6430
_ch0_neuron0,	121.4165
_ch0_neuron0,	122.2516
_ch0_neuron0,	123.1301
_ch0_neuron0,	124.0589
_ch0_neuron0,	125.0452
_ch0_neuron0,	126.0348
_ch0_neuron0,	127.0765
_ch0_neuron0,	128.1182
_ch0_neuron0,	129.1365
_ch0_neuron0,	130.1248
_ch0_neuron0,	131.0553
_ch0_neuron0,	131.9416
_ch0_neuron0,	132.7882
_ch0_neuron0,	133.6063
_ch0_neuron0,	134.4132
_ch0_neuron0,	135.2092
_ch0_neuron0,	135.9920
_ch0_neuron0,	136.7501
_ch0_neuron0,	137.4469
_ch0_neuron0,	138.1312
_ch0_neuron0,	138.8220
_ch0_neuron0,	139.5259
_ch0_neuron0,	140.2702
_ch0_neuron0,	141.0671
_ch0_neuron0,	141.9113
_ch0_neuron0,	142.7899
_ch0_neuron0,	143.6834
_ch0_neuron0,	144.6511
_ch0_neuron0,	145.6612
_ch0_neuron0,	146.6563
_ch0_neuron0,	147.6443
_ch0_neuron0,	148.6158
_ch0_neuron0,	149.5613
_ch0_neuron0,	150.4593
_ch0_neuron0,	151.3470
_ch0_neuron0,	152.1924
_ch0_neuron0,	152.9983
_ch0_neuron0,	153.7707
_ch0_neuron0,	154.5324
_ch0_neuron0,	155.2924
_ch0_neuron0,	156.0458
_ch0_neuron0,	156.7853
_ch0_neuron0,	157.5215
_ch0_neuron0,	158.2610
_ch0_neuron0,	158.9965
_ch0_neuron0,	159.7504
_ch0_neuron0,	160.5155
_ch0_neuron0,	161.3267
_ch0_neuron0,	162.1542
_ch0_neuron0,	163.0088
_ch0_neuron0,	163.8758
_ch0_neuron0,	164.8377
_ch0_neuron0,	165.8574
_ch0_neuron0,	166.8796
_ch0_neuron0,	167.9001
_ch0_neuron0,	168.8961
_ch0_neuron0,	169.8465
_ch0_neuron0,	170.7793
_ch0_neuron0,	171.6737
_ch0_neuron0,	172.5420
_ch0_neuron0,	173.3694
_ch0_neuron0,	174.1810
_ch0_neuron0,	174.9697
_ch0_neuron0,	175.7410
_ch0_neuron0,	176.5245
_ch0_neuron0,	177.3202
_ch0_neuron0,	178.1503
_ch0_neuron0,	179.0178
_ch0_neuron0,	179.8748
_neuron0threshhig11738,	0.0000
_neuron0threshlow2538,	0.0000
