# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	119.9141
_ch0_neuron0,	120.7683
_ch0_neuron0,	121.6025
_ch0_neuron0,	122.4688
_ch0_neuron0,	123.2909
_ch0_neuron0,	124.0975
_ch0_neuron0,	124.9065
_ch0_neuron0,	125.7542
_ch0_neuron0,	126.5928
_ch0_neuron0,	127.4075
_ch0_neuron0,	128.2105
_ch0_neuron0,	129.0134
_ch0_neuron0,	129.8132
_ch0_neuron0,	130.6099
_ch0_neuron0,	131.4036
_ch0_neuron0,	132.2390
_ch0_neuron0,	133.0715
_ch0_neuron0,	133.8652
_ch0_neuron0,	134.7031
_ch0_neuron0,	135.5687
_ch0_neuron0,	136.3814
_ch0_neuron0,	137.1980
_ch0_neuron0,	138.0476
_ch0_neuron0,	138.9190
_ch0_neuron0,	139.7383
_ch0_neuron0,	140.5774
_ch0_neuron0,	141.4554
_ch0_neuron0,	142.2729
_ch0_neuron0,	143.0906
_ch0_neuron0,	143.9396
_ch0_neuron0,	144.7964
_ch0_neuron0,	145.6035
_ch0_neuron0,	146.3969
_ch0_neuron0,	147.2305
_ch0_neuron0,	148.0191
_ch0_neuron0,	148.7741
_ch0_neuron0,	149.5758
_ch0_neuron0,	150.4022
_ch0_neuron0,	151.2171
_ch0_neuron0,	152.0181
_ch0_neuron0,	152.8317
_ch0_neuron0,	153.6738
_ch0_neuron0,	154.4680
_ch0_neuron0,	155.2782
_ch0_neuron0,	156.1014
_ch0_neuron0,	156.9101
_ch0_neuron0,	157.7236
_ch0_neuron0,	158.5651
_ch0_neuron0,	159.4071
_ch0_neuron0,	160.2014
_ch0_neuron0,	160.9868
_ch0_neuron0,	161.8115
_ch0_neuron0,	162.6168
_ch0_neuron0,	163.4060
_ch0_neuron0,	164.2023
_ch0_neuron0,	165.0105
_ch0_neuron0,	165.8247
_ch0_neuron0,	166.6313
_ch0_neuron0,	167.4927
_ch0_neuron0,	168.3552
_ch0_neuron0,	169.1993
_ch0_neuron0,	170.0514
_ch0_neuron0,	170.9130
_ch0_neuron0,	171.7175
_ch0_neuron0,	172.5254
_ch0_neuron0,	173.3704
_ch0_neuron0,	174.1842
_ch0_neuron0,	175.0415
_ch0_neuron0,	175.9223
_ch0_neuron0,	176.7494
_ch0_neuron0,	177.5648
_ch0_neuron0,	178.4475
_ch0_neuron0,	179.3161
_ch0_neuron0,	180.1240
_neuron0threshhig20240,	0.0000
_neuron0threshlow3712,	0.0000
