# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	76.1919
_ch0_neuron0,	76.7471
_ch0_neuron0,	77.2907
_ch0_neuron0,	77.8403
_ch0_neuron0,	78.3899
_ch0_neuron0,	78.9454
_ch0_neuron0,	79.5090
_ch0_neuron0,	80.0644
_ch0_neuron0,	80.6360
_ch0_neuron0,	81.1996
_ch0_neuron0,	81.7872
_ch0_neuron0,	82.3647
_ch0_neuron0,	82.9463
_ch0_neuron0,	83.5206
_ch0_neuron0,	84.0864
_ch0_neuron0,	84.6477
_ch0_neuron0,	85.1980
_ch0_neuron0,	85.7566
_ch0_neuron0,	86.3091
_ch0_neuron0,	86.8682
_ch0_neuron0,	87.4200
_ch0_neuron0,	87.9746
_ch0_neuron0,	88.5259
_ch0_neuron0,	89.0806
_ch0_neuron0,	89.6382
_ch0_neuron0,	90.1860
_ch0_neuron0,	90.7542
_ch0_neuron0,	91.3088
_ch0_neuron0,	91.8769
_ch0_neuron0,	92.4342
_ch0_neuron0,	92.9926
_ch0_neuron0,	93.5553
_ch0_neuron0,	94.1031
_ch0_neuron0,	94.6561
_ch0_neuron0,	95.2026
_ch0_neuron0,	95.7765
_ch0_neuron0,	96.3285
_ch0_neuron0,	96.8954
_ch0_neuron0,	97.4483
_ch0_neuron0,	98.0158
_ch0_neuron0,	98.5815
_ch0_neuron0,	99.1538
_ch0_neuron0,	99.7112
_ch0_neuron0,	100.2608
_ch0_neuron0,	100.8111
_ch0_neuron0,	101.3605
_ch0_neuron0,	101.9270
_ch0_neuron0,	102.4929
_ch0_neuron0,	103.0640
_ch0_neuron0,	103.6398
_ch0_neuron0,	104.2167
_ch0_neuron0,	104.7926
_ch0_neuron0,	105.3530
_ch0_neuron0,	105.9319
_ch0_neuron0,	106.4909
_ch0_neuron0,	107.0532
_ch0_neuron0,	107.6113
_ch0_neuron0,	108.1616
_ch0_neuron0,	108.7115
_ch0_neuron0,	109.2554
_ch0_neuron0,	109.8050
_ch0_neuron0,	110.3472
_ch0_neuron0,	110.9010
_ch0_neuron0,	111.4452
_ch0_neuron0,	111.9934
_ch0_neuron0,	112.5326
_ch0_neuron0,	113.0770
_ch0_neuron0,	113.6190
_ch0_neuron0,	114.1612
_ch0_neuron0,	114.7000
_ch0_neuron0,	115.2342
_ch0_neuron0,	115.7721
_ch0_neuron0,	116.3043
_ch0_neuron0,	116.8416
_ch0_neuron0,	117.3770
_ch0_neuron0,	117.9297
_ch0_neuron0,	118.4782
_ch0_neuron0,	119.0375
_ch0_neuron0,	119.5903
_ch0_neuron0,	120.1473
_ch0_neuron0,	120.7028
_ch0_neuron0,	121.2518
_ch0_neuron0,	121.8051
_ch0_neuron0,	122.3465
_ch0_neuron0,	122.8889
_ch0_neuron0,	123.4300
_ch0_neuron0,	123.9744
_ch0_neuron0,	124.5104
_ch0_neuron0,	125.0467
_ch0_neuron0,	125.5833
_ch0_neuron0,	126.1201
_ch0_neuron0,	126.6526
_ch0_neuron0,	127.1889
_ch0_neuron0,	127.7145
_ch0_neuron0,	128.2439
_ch0_neuron0,	128.7677
_ch0_neuron0,	129.2901
_ch0_neuron0,	129.8214
_ch0_neuron0,	130.3572
_ch0_neuron0,	130.9048
_ch0_neuron0,	131.4573
_ch0_neuron0,	132.0221
_ch0_neuron0,	132.5831
_ch0_neuron0,	133.1440
_ch0_neuron0,	133.7042
_ch0_neuron0,	134.2660
_ch0_neuron0,	134.8213
_ch0_neuron0,	135.3680
_ch0_neuron0,	135.9207
_ch0_neuron0,	136.4664
_ch0_neuron0,	137.0217
_ch0_neuron0,	137.5679
_ch0_neuron0,	138.1242
_ch0_neuron0,	138.6755
_ch0_neuron0,	139.2266
_ch0_neuron0,	139.7766
_ch0_neuron0,	140.3230
_ch0_neuron0,	140.8728
_ch0_neuron0,	141.4123
_ch0_neuron0,	141.9552
_ch0_neuron0,	142.4952
_ch0_neuron0,	143.0448
_ch0_neuron0,	143.5970
_ch0_neuron0,	144.1590
_ch0_neuron0,	144.7115
_ch0_neuron0,	145.2690
_ch0_neuron0,	145.8225
_ch0_neuron0,	146.3727
_ch0_neuron0,	146.9247
_ch0_neuron0,	147.4662
_ch0_neuron0,	148.0183
_ch0_neuron0,	148.5625
_ch0_neuron0,	149.1131
_ch0_neuron0,	149.6521
_ch0_neuron0,	150.1954
_ch0_neuron0,	150.7292
_ch0_neuron0,	151.2649
_ch0_neuron0,	151.7913
_ch0_neuron0,	152.3190
_ch0_neuron0,	152.8400
_ch0_neuron0,	153.3616
_ch0_neuron0,	153.8817
_ch0_neuron0,	154.3970
_ch0_neuron0,	154.9149
_ch0_neuron0,	155.4327
_ch0_neuron0,	155.9558
_ch0_neuron0,	156.4819
_ch0_neuron0,	157.0207
_ch0_neuron0,	157.5570
_ch0_neuron0,	158.0955
_ch0_neuron0,	158.6414
_ch0_neuron0,	159.1914
_ch0_neuron0,	159.7351
_ch0_neuron0,	160.2814
_ch0_neuron0,	160.8215
_ch0_neuron0,	161.3618
_ch0_neuron0,	161.8971
_ch0_neuron0,	162.4303
_ch0_neuron0,	162.9581
_ch0_neuron0,	163.4850
_ch0_neuron0,	164.0145
_ch0_neuron0,	164.5397
_ch0_neuron0,	165.0759
_ch0_neuron0,	165.6042
_ch0_neuron0,	166.1428
_ch0_neuron0,	166.6722
_ch0_neuron0,	167.2095
_ch0_neuron0,	167.7471
_ch0_neuron0,	168.2964
_ch0_neuron0,	168.8375
_ch0_neuron0,	169.3820
_ch0_neuron0,	169.9283
_ch0_neuron0,	170.4720
_ch0_neuron0,	171.0137
_ch0_neuron0,	171.5472
_ch0_neuron0,	172.0798
_ch0_neuron0,	172.6115
_ch0_neuron0,	173.1460
_ch0_neuron0,	173.6769
_ch0_neuron0,	174.2174
_ch0_neuron0,	174.7578
_ch0_neuron0,	175.3032
_ch0_neuron0,	175.8451
_ch0_neuron0,	176.3908
_ch0_neuron0,	176.9278
_ch0_neuron0,	177.4671
_ch0_neuron0,	178.0020
_ch0_neuron0,	178.5338
_ch0_neuron0,	179.0640
_ch0_neuron0,	179.5936
_ch0_neuron0,	180.1186
_neuron0threshhig9875,	0.0000
_neuron0threshlow4035,	0.0000
