# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	112.1366
_ch0_neuron0,	112.9058
_ch0_neuron0,	113.6775
_ch0_neuron0,	114.4093
_ch0_neuron0,	115.1196
_ch0_neuron0,	115.8382
_ch0_neuron0,	116.5799
_ch0_neuron0,	117.3257
_ch0_neuron0,	118.0349
_ch0_neuron0,	118.7609
_ch0_neuron0,	119.4929
_ch0_neuron0,	120.2238
_ch0_neuron0,	120.9133
_ch0_neuron0,	121.6049
_ch0_neuron0,	122.3113
_ch0_neuron0,	123.0160
_ch0_neuron0,	123.7538
_ch0_neuron0,	124.4543
_ch0_neuron0,	125.1955
_ch0_neuron0,	125.9589
_ch0_neuron0,	126.7197
_ch0_neuron0,	127.4616
_ch0_neuron0,	128.2237
_ch0_neuron0,	128.9776
_ch0_neuron0,	129.7359
_ch0_neuron0,	130.5204
_ch0_neuron0,	131.2618
_ch0_neuron0,	132.0878
_ch0_neuron0,	132.9198
_ch0_neuron0,	133.6797
_ch0_neuron0,	134.4075
_ch0_neuron0,	135.1877
_ch0_neuron0,	135.9659
_ch0_neuron0,	136.7233
_ch0_neuron0,	137.4679
_ch0_neuron0,	138.2018
_ch0_neuron0,	138.9578
_ch0_neuron0,	139.7268
_ch0_neuron0,	140.4936
_ch0_neuron0,	141.2688
_ch0_neuron0,	141.9972
_ch0_neuron0,	142.7257
_ch0_neuron0,	143.4551
_ch0_neuron0,	144.1895
_ch0_neuron0,	144.9348
_ch0_neuron0,	145.6557
_ch0_neuron0,	146.3507
_ch0_neuron0,	147.0748
_ch0_neuron0,	147.8059
_ch0_neuron0,	148.5555
_ch0_neuron0,	149.3022
_ch0_neuron0,	150.0131
_ch0_neuron0,	150.7506
_ch0_neuron0,	151.5300
_ch0_neuron0,	152.3570
_ch0_neuron0,	153.1649
_ch0_neuron0,	153.9110
_ch0_neuron0,	154.6229
_ch0_neuron0,	155.3446
_ch0_neuron0,	156.0672
_ch0_neuron0,	156.8045
_ch0_neuron0,	157.5573
_ch0_neuron0,	158.2848
_ch0_neuron0,	159.0387
_ch0_neuron0,	159.7941
_ch0_neuron0,	160.5014
_ch0_neuron0,	161.1931
_ch0_neuron0,	161.9510
_ch0_neuron0,	162.7171
_ch0_neuron0,	163.4354
_ch0_neuron0,	164.1441
_ch0_neuron0,	164.8621
_ch0_neuron0,	165.6024
_ch0_neuron0,	166.3386
_ch0_neuron0,	167.0482
_ch0_neuron0,	167.7517
_ch0_neuron0,	168.4778
_ch0_neuron0,	169.2322
_ch0_neuron0,	169.9587
_ch0_neuron0,	170.6975
_ch0_neuron0,	171.4901
_ch0_neuron0,	172.3213
_ch0_neuron0,	173.1130
_ch0_neuron0,	173.8622
_ch0_neuron0,	174.6479
_ch0_neuron0,	175.4226
_ch0_neuron0,	176.2038
_ch0_neuron0,	177.0015
_ch0_neuron0,	177.8402
_ch0_neuron0,	178.6854
_ch0_neuron0,	179.4966
_ch0_neuron0,	180.2473
_neuron0threshhig15259,	0.0000
_neuron0threshlow5696,	0.0000
