# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	129.6519
_ch0_neuron0,	130.5111
_ch0_neuron0,	131.3587
_ch0_neuron0,	132.2018
_ch0_neuron0,	133.0994
_ch0_neuron0,	134.0122
_ch0_neuron0,	134.9439
_ch0_neuron0,	135.8186
_ch0_neuron0,	136.6332
_ch0_neuron0,	137.4545
_ch0_neuron0,	138.2850
_ch0_neuron0,	139.1693
_ch0_neuron0,	140.0545
_ch0_neuron0,	140.8990
_ch0_neuron0,	141.6677
_ch0_neuron0,	142.4073
_ch0_neuron0,	143.1764
_ch0_neuron0,	144.0185
_ch0_neuron0,	144.9267
_ch0_neuron0,	145.8614
_ch0_neuron0,	146.7169
_ch0_neuron0,	147.5662
_ch0_neuron0,	148.4449
_ch0_neuron0,	149.3272
_ch0_neuron0,	150.1866
_ch0_neuron0,	150.9927
_ch0_neuron0,	151.8105
_ch0_neuron0,	152.6490
_ch0_neuron0,	153.5200
_ch0_neuron0,	154.4121
_ch0_neuron0,	155.2792
_ch0_neuron0,	156.0632
_ch0_neuron0,	156.8048
_ch0_neuron0,	157.5599
_ch0_neuron0,	158.3564
_ch0_neuron0,	159.2410
_ch0_neuron0,	160.1949
_ch0_neuron0,	161.1427
_ch0_neuron0,	162.0246
_ch0_neuron0,	162.8540
_ch0_neuron0,	163.6954
_ch0_neuron0,	164.5750
_ch0_neuron0,	165.5004
_ch0_neuron0,	166.4199
_ch0_neuron0,	167.2744
_ch0_neuron0,	168.1039
_ch0_neuron0,	168.9470
_ch0_neuron0,	169.7867
_ch0_neuron0,	170.6267
_ch0_neuron0,	171.4323
_ch0_neuron0,	172.2611
_ch0_neuron0,	173.1263
_ch0_neuron0,	173.9762
_ch0_neuron0,	174.7937
_ch0_neuron0,	175.5927
_ch0_neuron0,	176.4218
_ch0_neuron0,	177.2766
_ch0_neuron0,	178.1193
_ch0_neuron0,	178.8957
_ch0_neuron0,	179.6688
_neuron0threshhig11738,	0.0000
_neuron0threshlow4327,	0.0000
