# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	170.8820
_ch0_neuron0,	171.5581
_ch0_neuron0,	172.2115
_ch0_neuron0,	172.8851
_ch0_neuron0,	173.5527
_ch0_neuron0,	174.2024
_ch0_neuron0,	174.8607
_ch0_neuron0,	175.5069
_ch0_neuron0,	176.1454
_ch0_neuron0,	176.7826
_ch0_neuron0,	177.4109
_ch0_neuron0,	178.0486
_ch0_neuron0,	178.6882
_ch0_neuron0,	179.3327
_ch0_neuron0,	180.0035
_neuron0threshhig9029,	0.0000
_neuron0threshlow3328,	0.0000
