# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	120.5917
_ch0_neuron0,	121.3001
_ch0_neuron0,	121.9903
_ch0_neuron0,	122.6476
_ch0_neuron0,	123.2863
_ch0_neuron0,	123.9178
_ch0_neuron0,	124.5301
_ch0_neuron0,	125.1394
_ch0_neuron0,	125.7719
_ch0_neuron0,	126.5348
_ch0_neuron0,	127.3785
_ch0_neuron0,	128.1999
_ch0_neuron0,	129.0050
_ch0_neuron0,	129.7717
_ch0_neuron0,	130.5128
_ch0_neuron0,	131.2304
_ch0_neuron0,	131.9348
_ch0_neuron0,	132.6059
_ch0_neuron0,	133.2503
_ch0_neuron0,	133.8803
_ch0_neuron0,	134.4980
_ch0_neuron0,	135.1071
_ch0_neuron0,	135.7252
_ch0_neuron0,	136.4582
_ch0_neuron0,	137.3002
_ch0_neuron0,	138.1412
_ch0_neuron0,	138.9411
_ch0_neuron0,	139.7055
_ch0_neuron0,	140.4384
_ch0_neuron0,	141.1611
_ch0_neuron0,	141.8789
_ch0_neuron0,	142.5796
_ch0_neuron0,	143.2345
_ch0_neuron0,	143.8650
_ch0_neuron0,	144.4797
_ch0_neuron0,	145.0874
_ch0_neuron0,	145.6890
_ch0_neuron0,	146.3411
_ch0_neuron0,	148.0264
_ch0_neuron0,	148.8550
_ch0_neuron0,	149.6692
_ch0_neuron0,	150.4574
_ch0_neuron0,	151.2146
_ch0_neuron0,	151.9614
_ch0_neuron0,	152.6777
_ch0_neuron0,	153.3516
_ch0_neuron0,	154.0052
_ch0_neuron0,	154.6458
_ch0_neuron0,	155.2704
_ch0_neuron0,	155.8879
_ch0_neuron0,	156.5368
_ch0_neuron0,	157.2735
_ch0_neuron0,	158.0054
_ch0_neuron0,	158.7418
_ch0_neuron0,	159.4681
_ch0_neuron0,	160.1632
_ch0_neuron0,	160.8375
_ch0_neuron0,	161.4997
_ch0_neuron0,	162.1696
_ch0_neuron0,	162.8166
_ch0_neuron0,	163.4479
_ch0_neuron0,	164.0654
_ch0_neuron0,	164.6745
_ch0_neuron0,	165.2782
_ch0_neuron0,	165.8945
_ch0_neuron0,	166.6384
_ch0_neuron0,	167.4693
_ch0_neuron0,	168.2986
_ch0_neuron0,	169.1259
_ch0_neuron0,	169.9186
_ch0_neuron0,	170.6760
_ch0_neuron0,	171.4020
_ch0_neuron0,	172.1003
_ch0_neuron0,	172.7716
_ch0_neuron0,	173.4167
_ch0_neuron0,	174.0520
_ch0_neuron0,	174.6750
_ch0_neuron0,	175.2910
_ch0_neuron0,	175.9160
_ch0_neuron0,	177.4907
_ch0_neuron0,	178.3144
_ch0_neuron0,	179.1115
_ch0_neuron0,	179.8865
_ch0_neuron0,	180.6128
_neuron0threshhig11143,	0.0000
_neuron0threshlow4760,	0.0000
