# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	75.8610
_ch0_neuron0,	76.5965
_ch0_neuron0,	77.3535
_ch0_neuron0,	78.1215
_ch0_neuron0,	78.9038
_ch0_neuron0,	79.6678
_ch0_neuron0,	80.3858
_ch0_neuron0,	81.1279
_ch0_neuron0,	81.8762
_ch0_neuron0,	82.6349
_ch0_neuron0,	83.3575
_ch0_neuron0,	84.1155
_ch0_neuron0,	84.8949
_ch0_neuron0,	85.6865
_ch0_neuron0,	86.4415
_ch0_neuron0,	87.2751
_ch0_neuron0,	88.1111
_ch0_neuron0,	88.9370
_ch0_neuron0,	89.6989
_ch0_neuron0,	90.4676
_ch0_neuron0,	91.2630
_ch0_neuron0,	92.0714
_ch0_neuron0,	92.8168
_ch0_neuron0,	93.5613
_ch0_neuron0,	94.3427
_ch0_neuron0,	95.1397
_ch0_neuron0,	95.8882
_ch0_neuron0,	96.6181
_ch0_neuron0,	97.3906
_ch0_neuron0,	98.1770
_ch0_neuron0,	98.9606
_ch0_neuron0,	99.7037
_ch0_neuron0,	100.4713
_ch0_neuron0,	101.2560
_ch0_neuron0,	102.0589
_ch0_neuron0,	102.8049
_ch0_neuron0,	103.5284
_ch0_neuron0,	104.2884
_ch0_neuron0,	105.0544
_ch0_neuron0,	105.8394
_ch0_neuron0,	106.5814
_ch0_neuron0,	107.3351
_ch0_neuron0,	108.1110
_ch0_neuron0,	108.9103
_ch0_neuron0,	109.6692
_ch0_neuron0,	110.3867
_ch0_neuron0,	111.1423
_ch0_neuron0,	111.8987
_ch0_neuron0,	112.6677
_ch0_neuron0,	113.3907
_ch0_neuron0,	114.1065
_ch0_neuron0,	114.8405
_ch0_neuron0,	115.5826
_ch0_neuron0,	116.3452
_ch0_neuron0,	117.0627
_ch0_neuron0,	117.7651
_ch0_neuron0,	118.4879
_ch0_neuron0,	119.2070
_ch0_neuron0,	119.9341
_ch0_neuron0,	120.6601
_ch0_neuron0,	121.3603
_ch0_neuron0,	122.0984
_ch0_neuron0,	122.8748
_ch0_neuron0,	123.6742
_ch0_neuron0,	124.4306
_ch0_neuron0,	125.1732
_ch0_neuron0,	125.9503
_ch0_neuron0,	126.7448
_ch0_neuron0,	127.5510
_ch0_neuron0,	128.2829
_ch0_neuron0,	129.0205
_ch0_neuron0,	129.7822
_ch0_neuron0,	130.5648
_ch0_neuron0,	131.3438
_ch0_neuron0,	132.0791
_ch0_neuron0,	132.8000
_ch0_neuron0,	133.5370
_ch0_neuron0,	134.2867
_ch0_neuron0,	135.0490
_ch0_neuron0,	135.7729
_ch0_neuron0,	136.5275
_ch0_neuron0,	137.3213
_ch0_neuron0,	138.1267
_ch0_neuron0,	138.8625
_ch0_neuron0,	139.6152
_ch0_neuron0,	140.3827
_ch0_neuron0,	141.1562
_ch0_neuron0,	141.8895
_ch0_neuron0,	142.5979
_ch0_neuron0,	143.3348
_ch0_neuron0,	144.0990
_ch0_neuron0,	144.8591
_ch0_neuron0,	145.5868
_ch0_neuron0,	146.3653
_ch0_neuron0,	147.1611
_ch0_neuron0,	147.9447
_ch0_neuron0,	148.6692
_ch0_neuron0,	149.4033
_ch0_neuron0,	150.1476
_ch0_neuron0,	150.9016
_ch0_neuron0,	151.6278
_ch0_neuron0,	152.4079
_ch0_neuron0,	153.2144
_ch0_neuron0,	153.9778
_ch0_neuron0,	154.7517
_ch0_neuron0,	155.5435
_ch0_neuron0,	156.3208
_ch0_neuron0,	157.0563
_ch0_neuron0,	157.8000
_ch0_neuron0,	158.5450
_ch0_neuron0,	159.2684
_ch0_neuron0,	159.9873
_ch0_neuron0,	160.6832
_ch0_neuron0,	161.3464
_ch0_neuron0,	162.0244
_ch0_neuron0,	162.7125
_ch0_neuron0,	163.3899
_ch0_neuron0,	164.0951
_ch0_neuron0,	164.8242
_ch0_neuron0,	165.5908
_ch0_neuron0,	166.3283
_ch0_neuron0,	167.0362
_ch0_neuron0,	167.7779
_ch0_neuron0,	168.5242
_ch0_neuron0,	169.2886
_ch0_neuron0,	170.0172
_ch0_neuron0,	170.7193
_ch0_neuron0,	171.4395
_ch0_neuron0,	172.1857
_ch0_neuron0,	172.9566
_ch0_neuron0,	173.6961
_ch0_neuron0,	174.4748
_ch0_neuron0,	175.2549
_ch0_neuron0,	176.0010
_ch0_neuron0,	176.7284
_ch0_neuron0,	177.4850
_ch0_neuron0,	178.2574
_ch0_neuron0,	178.9886
_ch0_neuron0,	179.7452
_neuron0threshhig9212,	0.0000
_neuron0threshlow4422,	0.0000
