# Marker IDs can be arbitrary strings.
# Marker ID,	Time (in s)
_ch0_neuron0,	93.0578
_ch0_neuron0,	93.7077
_ch0_neuron0,	94.3482
_ch0_neuron0,	95.0064
_ch0_neuron0,	95.7054
_ch0_neuron0,	96.4612
_ch0_neuron0,	97.2319
_ch0_neuron0,	97.9967
_ch0_neuron0,	98.7499
_ch0_neuron0,	99.4767
_ch0_neuron0,	100.1632
_ch0_neuron0,	100.7986
_ch0_neuron0,	101.4120
_ch0_neuron0,	102.0208
_ch0_neuron0,	102.6557
_ch0_neuron0,	103.3575
_ch0_neuron0,	104.1171
_ch0_neuron0,	104.9306
_ch0_neuron0,	105.7491
_ch0_neuron0,	106.5546
_ch0_neuron0,	107.3006
_ch0_neuron0,	107.9868
_ch0_neuron0,	108.6378
_ch0_neuron0,	109.2758
_ch0_neuron0,	109.9256
_ch0_neuron0,	110.6353
_ch0_neuron0,	111.3737
_ch0_neuron0,	112.1617
_ch0_neuron0,	112.9534
_ch0_neuron0,	113.7441
_ch0_neuron0,	114.5114
_ch0_neuron0,	115.2137
_ch0_neuron0,	115.8774
_ch0_neuron0,	116.5143
_ch0_neuron0,	117.1775
_ch0_neuron0,	117.8637
_ch0_neuron0,	118.5910
_ch0_neuron0,	119.3514
_ch0_neuron0,	120.1019
_ch0_neuron0,	120.8182
_ch0_neuron0,	121.4756
_ch0_neuron0,	122.1103
_ch0_neuron0,	122.7300
_ch0_neuron0,	123.3718
_ch0_neuron0,	124.0395
_ch0_neuron0,	124.7826
_ch0_neuron0,	125.5392
_ch0_neuron0,	126.3130
_ch0_neuron0,	127.0914
_ch0_neuron0,	127.8516
_ch0_neuron0,	128.5952
_ch0_neuron0,	129.3195
_ch0_neuron0,	129.9774
_ch0_neuron0,	130.5922
_ch0_neuron0,	131.1899
_ch0_neuron0,	131.7810
_ch0_neuron0,	132.3832
_ch0_neuron0,	133.0158
_ch0_neuron0,	133.7189
_ch0_neuron0,	134.4592
_ch0_neuron0,	135.2352
_ch0_neuron0,	136.0019
_ch0_neuron0,	136.7092
_ch0_neuron0,	137.3510
_ch0_neuron0,	137.9702
_ch0_neuron0,	138.5789
_ch0_neuron0,	139.2135
_ch0_neuron0,	139.8712
_ch0_neuron0,	140.5692
_ch0_neuron0,	141.2903
_ch0_neuron0,	142.0025
_ch0_neuron0,	142.6975
_ch0_neuron0,	143.3308
_ch0_neuron0,	143.9436
_ch0_neuron0,	144.5411
_ch0_neuron0,	145.1447
_ch0_neuron0,	145.7626
_ch0_neuron0,	146.4201
_ch0_neuron0,	147.1384
_ch0_neuron0,	147.8755
_ch0_neuron0,	148.6233
_ch0_neuron0,	149.3697
_ch0_neuron0,	150.0890
_ch0_neuron0,	150.7709
_ch0_neuron0,	151.4313
_ch0_neuron0,	152.0564
_ch0_neuron0,	152.6762
_ch0_neuron0,	153.2787
_ch0_neuron0,	153.8741
_ch0_neuron0,	154.4739
_ch0_neuron0,	155.0774
_ch0_neuron0,	155.6907
_ch0_neuron0,	156.2890
_ch0_neuron0,	156.8674
_ch0_neuron0,	157.4384
_ch0_neuron0,	158.0099
_ch0_neuron0,	158.6057
_ch0_neuron0,	159.2471
_ch0_neuron0,	159.9308
_ch0_neuron0,	160.6765
_ch0_neuron0,	161.4255
_ch0_neuron0,	162.1668
_ch0_neuron0,	162.8617
_ch0_neuron0,	163.4941
_ch0_neuron0,	164.1477
_ch0_neuron0,	164.7815
_ch0_neuron0,	165.4346
_ch0_neuron0,	166.0788
_ch0_neuron0,	166.6893
_ch0_neuron0,	167.2848
_ch0_neuron0,	167.8877
_ch0_neuron0,	168.4988
_ch0_neuron0,	169.1314
_ch0_neuron0,	169.7743
_ch0_neuron0,	170.4284
_ch0_neuron0,	171.0756
_ch0_neuron0,	171.6900
_ch0_neuron0,	172.2860
_ch0_neuron0,	172.8739
_ch0_neuron0,	173.4641
_ch0_neuron0,	174.0899
_ch0_neuron0,	174.7475
_ch0_neuron0,	175.4621
_ch0_neuron0,	176.1983
_ch0_neuron0,	176.9465
_ch0_neuron0,	177.6833
_ch0_neuron0,	178.3320
_ch0_neuron0,	178.9613
_ch0_neuron0,	179.5910
_ch0_neuron0,	180.2303
_neuron0threshhig9212,	0.0000
_neuron0threshlow4569,	0.0000
